ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
SequentialTransformBase;0;11;212;30;12;0;0;3;114;168;0;0;0;0;0;0;0;0;0;0
SequentialTransformerBase;0;21;375;20;10;0;0;4;194;677;0;0;0;0;0;0;0;0;0;0
TimeSeriesRowToRowMapperTransform;0;26;250;14;29;0;0;3;134;107;3;6;10;0;3;0;7;0;0;0
SlidingWindowTransform;0;1;32;13;2;2;0;3;11;1;0;0;0;0;0;0;0;0;0;0
SlidingWindowTransformBase;0;9;118;15;2;1;0;2;43;5;0;0;0;0;0;0;0;0;0;0
ErrorFunctionUtils;0;9;44;0;14;0;0;1;9;15;0;0;0;0;0;0;0;0;0;0
SsaAnomalyDetectionBaseWrapper;0;8;161;28;9;0;2;8;101;25;0;0;0;0;0;0;0;0;0;0
SsaChangePointDetector;0;5;135;6;7;1;0;6;66;4;0;0;0;0;0;0;0;0;0;0
SsaChangePointEstimator;0;3;56;27;4;0;0;4;30;0;1;1;1;0;0;0;0;0;0;0
SsaSpikeDetector;0;1;117;7;7;1;0;5;57;4;0;0;0;0;0;0;0;0;0;0
SsaSpikeEstimator;0;3;55;26;4;0;0;4;30;0;1;1;1;0;0;0;0;0;0;0
TimeSeriesProcessingEntryPoints;0;1;105;0;8;0;0;8;48;0;0;0;0;0;0;0;0;0;0;0
TimeSeriesUtils;0;5;47;0;8;0;0;4;32;3;0;0;0;0;0;0;0;0;0;0
TrajectoryMatrix;0;66;372;30;80;0;0;3;129;0;0;1;1;0;0;0;2;0;0;0
DnnImageModelSelector;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
DnnImageFeaturizerInput;0;1;15;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
DnnImageFeaturizerEstimator;0;1;16;48;2;0;0;2;8;0;0;0;0;0;0;0;0;0;0;0
OnnxCatalog;0;1;27;67;4;0;0;3;12;1;0;0;0;0;0;0;0;0;0;0
OnnxTransformer;0;33;343;11;17;1;0;5;166;58;5;10;20;0;8;0;8;0;2;1
OnnxScoringEstimator;1;8;45;33;8;1;0;4;31;0;4;2;2;0;0;0;0;0;0;0
OnnxModel;0;4;84;40;6;0;0;4;39;4;4;4;4;0;2;0;0;0;0;0
OnnxUtils;0;4;47;31;6;0;0;2;19;1;2;1;1;0;0;0;0;0;0;0
DnnAnalyzer;0;8;40;0;9;0;0;0;18;1;2;1;1;0;0;0;0;0;0;0
BootstrapSample;1;3;32;53;3;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
Cache;0;2;33;31;3;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0
CrossValidationSplit;0;4;55;61;6;0;0;0;33;3;0;0;0;0;0;0;0;0;0;0
DataViewEnumerable;0;4;41;40;5;0;0;0;18;1;0;0;0;0;0;0;0;0;0;0
FilterRowsByColumn;0;4;39;45;5;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0
FilterRowsByKeyColumnFraction;0;4;45;45;4;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
FilterRowsByMissingValues;0;2;26;33;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
ShuffleRows;0;4;39;40;5;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0
SkipRows;0;4;39;44;5;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0
TakeRows;0;4;39;44;5;0;0;0;19;1;0;0;0;0;0;0;0;0;0;0
SaveLoadModel;0;1;30;25;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
SaveLoadModelFile;0;1;29;25;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
TransformSamples;0;3;35;39;3;0;0;0;25;0;27;1;13;0;0;0;4;0;0;0
SimpleDataViewImplementation;0;9;121;42;2;0;0;0;50;48;1;2;2;0;0;0;0;0;0;0
ImageClassification;0;4;68;32;7;0;0;0;42;6;2;2;2;0;2;0;0;0;0;0
TextClassification;0;2;74;33;2;0;0;0;30;0;8;1;7;0;1;0;2;0;0;0
TextTransform;0;3;36;42;3;0;0;0;21;0;25;1;12;0;0;0;2;0;0;0
RandomizedPcaSample;0;3;42;37;3;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
RandomizedPcaSampleWithOptions;0;3;48;34;3;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
AveragedPerceptron;0;4;54;44;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
AveragedPerceptronWithOptions;0;4;62;41;6;0;0;0;37;3;1;1;1;0;0;0;0;0;0;0
FixedPlatt;0;3;38;40;5;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0
Isotonic;0;3;38;40;5;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0
Naive;0;3;38;40;5;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0
Platt;0;3;38;40;5;0;0;0;20;3;0;0;0;0;0;0;0;0;0;0
FactorizationMachine;0;4;55;46;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
FastForest;0;4;54;45;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
FastForestWithOptions;0;4;60;44;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
FastTree;0;4;54;47;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
FastTreeWithOptions;0;4;60;46;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
FieldAwareFactorizationMachine;0;7;86;44;9;0;0;0;37;3;0;0;0;0;0;0;0;0;0;0
FieldAwareFactorizationMachineWithOptions;0;7;95;41;9;0;0;0;38;3;0;0;0;0;0;0;0;0;0;0
Gam;0;6;55;56;10;0;0;0;27;10;0;0;0;0;0;0;0;0;0;0
GamWithOptions;0;6;61;54;10;0;0;0;28;10;0;0;0;0;0;0;0;0;0;0
LbfgsLogisticRegression;0;4;54;46;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
LbfgsLogisticRegressionWithOptions;0;4;60;43;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
LightGbm;0;4;54;45;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
LightGbmWithOptions;0;4;62;42;6;0;0;0;37;3;1;1;1;0;0;0;0;0;0;0
LinearSvm;0;4;54;44;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
LinearSvmWithOptions;0;4;60;42;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
PermutationFeatureImportance;0;3;54;33;5;0;0;0;33;3;6;4;4;0;0;0;0;0;0;0
Prior;0;4;54;44;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
SdcaLogisticRegression;0;4;55;46;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
SdcaLogisticRegressionWithOptions;0;4;61;45;6;0;0;0;37;3;1;1;1;0;0;0;0;0;0;0
SdcaNonCalibrated;0;4;55;45;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
SdcaNonCalibratedWithOptions;0;4;62;45;6;0;0;0;38;3;1;1;1;0;0;0;0;0;0;0
SgdCalibrated;0;4;54;44;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
SgdCalibratedWithOptions;0;4;60;43;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
SgdNonCalibrated;0;4;54;44;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
SgdNonCalibratedWithOptions;0;4;60;42;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
SymbolicSgdLogisticRegression;0;4;54;45;6;0;0;0;35;3;1;1;1;0;0;0;0;0;0;0
SymbolicSgdLogisticRegressionWithOptions;0;4;60;43;6;0;0;0;36;3;1;1;1;0;0;0;0;0;0;0
KMeans;0;6;57;38;8;0;0;0;41;3;1;1;1;0;0;0;1;0;0;0
KMeansWithOptions;0;6;63;36;8;0;0;0;42;3;1;1;1;0;0;0;1;0;0;0
LbfgsMaximumEntropy;0;3;53;44;5;0;0;0;34;3;1;1;1;0;0;0;1;0;0;0
LbfgsMaximumEntropyWithOptions;0;3;59;42;5;0;0;0;34;3;1;1;1;0;0;0;1;0;0;0
LightGbm;0;3;53;45;5;0;0;0;34;3;1;1;1;0;0;0;1;0;0;0
LightGbmWithOptions;0;3;61;42;5;0;0;0;35;3;1;1;1;0;0;0;1;0;0;0
NaiveBayes;0;3;53;47;5;0;0;0;34;3;1;1;1;0;0;0;1;0;0;0
OneVersusAll;0;3;53;44;5;0;0;0;34;3;1;1;1;0;0;0;1;0;0;0
PairwiseCoupling;0;3;53;44;5;0;0;0;34;3;1;1;1;0;0;0;1;0;0;0
PermutationFeatureImportance;0;5;59;31;6;0;0;0;32;1;6;4;4;0;0;0;0;0;0;0
SdcaMaximumEntropy;0;3;54;46;5;0;0;0;35;3;1;1;1;0;0;0;1;0;0;0
SdcaMaximumEntropyWithOptions;0;3;59;45;5;0;0;0;35;3;1;1;1;0;0;0;1;0;0;0
SdcaNonCalibrated;0;3;54;46;5;0;0;0;35;3;1;1;1;0;0;0;1;0;0;0
SdcaNonCalibratedWithOptions;0;3;61;44;5;0;0;0;36;3;1;1;1;0;0;0;1;0;0;0
FastTree;0;3;53;36;5;0;0;0;33;3;5;3;3;0;0;0;0;0;0;0
FastTreeWithOptions;0;3;60;37;5;0;0;0;34;3;4;3;3;0;0;0;0;0;0;0
LightGbm;0;3;53;35;5;0;0;0;33;3;5;3;3;0;0;0;0;0;0;0
LightGbmWithOptions;0;3;65;32;5;0;0;0;35;3;4;3;3;0;0;0;0;0;0;0
PermutationFeatureImportance;0;5;62;30;6;0;0;0;34;1;6;4;4;0;0;0;0;0;0;0
MatrixFactorization;0;4;44;45;6;0;0;0;28;3;0;0;0;0;0;0;0;0;0;0
MatrixFactorizationWithOptions;0;4;53;46;6;0;0;0;29;3;0;0;0;0;0;0;0;0;0;0
OneClassMatrixFactorizationWithOptions;0;6;59;52;7;0;0;0;31;1;3;2;2;0;0;0;0;0;0;0
FastForestRegression;0;3;49;38;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
FastForestWithOptionsRegression;0;3;57;38;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
FastTreeRegression;0;3;49;38;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
FastTreeTweedieRegression;0;3;49;38;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
FastTreeTweedieWithOptionsRegression;0;3;57;38;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
FastTreeWithOptionsRegression;0;3;57;38;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
Gam;0;3;49;38;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
GamAdvanced;0;6;56;55;10;0;0;0;27;10;0;0;0;0;0;0;0;0;0;0
GamWithOptions;0;3;56;37;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
GamWithOptionsAdvanced;0;6;62;54;10;0;0;0;28;10;0;0;0;0;0;0;0;0;0;0
LbfgsPoissonRegression;0;3;49;37;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
LbfgsPoissonRegressionWithOptions;0;3;57;36;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
LightGbm;0;3;49;38;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
LightGbmAdvanced;0;1;29;46;1;0;0;0;19;0;6;2;2;0;0;0;1;0;0;0
LightGbmWithOptions;0;3;62;36;5;0;0;0;31;3;1;1;1;0;0;0;1;0;0;0
LightGbmWithOptionsAdvanced;0;1;36;41;1;0;0;0;21;0;5;2;2;0;0;0;1;0;0;0
OnlineGradientDescent;0;3;49;27;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
OnlineGradientDescentWithOptions;0;3;58;30;5;0;0;0;31;3;1;1;1;0;0;0;1;0;0;0
Ols;0;3;49;37;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
OrdinaryLeastSquaresAdvanced;0;1;27;49;1;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
OlsWithOptions;0;3;56;36;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
OrdinaryLeastSquaresWithOptionsAdvanced;0;1;31;45;1;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
PermutationFeatureImportance;0;3;52;34;4;0;0;0;30;1;7;4;4;0;0;0;0;0;0;0
Sdca;0;3;49;37;5;0;0;0;29;3;2;1;1;0;0;0;1;0;0;0
SdcaWithOptions;0;3;57;37;5;0;0;0;30;3;1;1;1;0;0;0;1;0;0;0
ApplyOnnxModel;0;3;39;40;4;0;0;0;21;1;4;2;2;0;2;0;0;0;0;0
ApproximatedKernelMap;0;2;26;31;2;0;0;0;18;0;3;1;1;0;0;0;0;0;0;0
CalculateFeatureContribution;0;2;53;39;3;0;0;0;35;1;0;0;0;0;0;0;0;0;0;0
CalculateFeatureContributionCalibrated;0;2;59;37;4;0;0;0;38;3;0;0;0;0;0;0;0;0;0;0
OneHotEncoding;0;4;39;32;5;0;0;0;23;1;0;0;0;0;0;0;0;0;0;0
OneHotEncodingMultiColumn;0;2;36;23;2;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
OneHotHashEncoding;0;4;41;32;5;0;0;0;23;1;0;0;0;0;0;0;0;0;0;0
OneHotHashEncodingMultiColumn;0;2;34;26;2;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
Concatenate;0;2;35;37;2;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
ConvertType;0;2;31;22;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
ConvertTypeMultiColumn;0;2;43;30;2;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
Hash;0;3;39;47;3;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
KeyToValueToKey;1;5;46;41;5;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0
MapKeyToBinaryVector;0;2;31;36;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
MapKeyToValueMultiColumn;0;7;63;29;8;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0
MapKeyToVector;0;2;38;38;2;0;0;0;27;0;7;3;3;0;0;0;0;0;0;0
MapKeyToVectorMultiColumn;0;2;37;37;2;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
MapValue;0;2;53;30;2;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
MapValueIdvLookup;0;2;42;32;2;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
MapValueToArray;0;2;36;33;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
MapValueToKeyMultiColumn;0;3;58;36;3;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
CopyColumns;0;2;32;39;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
CustomMapping;0;2;36;33;2;0;0;0;14;0;2;1;1;0;0;0;0;0;0;0
CustomMappingSaveAndLoad;0;2;45;32;2;0;0;0;21;3;0;0;0;0;0;0;0;0;0;0
DropColumns;0;3;44;34;3;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
SelectFeaturesBasedOnCount;0;3;59;26;4;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0
SelectFeaturesBasedOnCountMultiColumn;0;3;59;26;4;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0
SelectFeaturesBasedOnMutualInformation;0;3;57;26;4;0;0;0;20;1;0;0;0;0;0;0;0;0;0;0
SelectFeaturesBasedOnMutualInformationMultiColumn;0;3;65;24;4;0;0;0;24;1;0;0;0;0;0;0;0;0;0;0
ConvertToGrayscale;0;2;46;32;3;0;0;0;30;1;0;0;0;0;0;0;0;0;0;0
ConvertToImage;0;3;50;23;5;0;0;0;35;3;1;1;1;0;0;0;1;0;0;0
DnnFeaturizeImage;0;1;23;53;1;0;0;0;21;0;4;1;1;0;0;0;1;0;0;0
ExtractPixels;0;2;51;32;3;0;0;0;37;1;0;0;0;0;0;0;0;0;0;0
LoadImages;0;2;41;36;3;0;0;0;25;1;0;0;0;0;0;0;0;0;0;0
ResizeImages;0;2;47;33;3;0;0;0;30;1;0;0;0;0;0;0;0;0;0;0
IndicateMissingValues;0;2;29;30;2;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
IndicateMissingValuesMultiColumn;0;2;36;29;2;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0
NormalizeBinning;0;5;44;40;5;0;0;0;36;0;4;2;2;0;0;0;0;0;0;0
NormalizeBinningMulticolumn;0;2;32;30;2;0;0;0;21;0;3;1;1;0;0;0;0;0;0;0
NormalizeGlobalContrast;0;2;26;27;2;0;0;0;17;0;3;1;1;0;0;0;0;0;0;0
NormalizeLogMeanVariance;0;4;39;40;4;0;0;0;31;0;4;2;2;0;0;0;0;0;0;0
NormalizeLpNorm;0;2;26;27;2;0;0;0;17;0;3;1;1;0;0;0;0;0;0;0
NormalizeMeanVariance;0;4;39;40;4;0;0;0;31;0;4;2;2;0;0;0;0;0;0;0
NormalizeMinMax;0;4;35;41;4;0;0;0;29;0;5;2;2;0;0;0;0;0;0;0
NormalizeSupervisedBinning;0;5;45;43;5;0;0;0;42;0;4;2;2;0;0;0;0;0;0;0
VectorWhiten;0;2;20;56;2;0;0;0;18;0;25;2;7;0;0;0;1;0;0;0
VectorWhitenWithOptions;0;2;19;56;2;0;0;0;18;0;26;2;7;0;0;0;1;0;0;0
ReplaceMissingValues;0;3;39;37;3;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
ReplaceMissingValuesMultiColumn;0;3;51;31;3;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
SelectColumns;0;2;36;36;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
ApplyCustomWordEmbedding;0;2;36;40;2;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
ApplyWordEmbedding;0;2;29;42;2;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
FeaturizeText;0;2;33;40;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
FeaturizeTextWithOptions;0;2;43;29;2;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0
LatentDirichletAllocation;0;2;41;26;3;0;0;0;30;1;0;0;0;0;0;0;0;0;0;0
NormalizeText;0;1;27;32;1;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
ProduceHashedNgrams;0;4;50;28;4;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0
ProduceHashedWordBags;0;4;49;27;4;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
ProduceNgrams;0;4;52;28;4;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0
ProduceWordBags;0;4;49;27;4;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0
RemoveDefaultStopWords;0;1;25;40;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
RemoveStopWords;0;1;25;40;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
TokenizeIntoCharactersAsKeys;0;1;25;44;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
TokenizeIntoWords;0;1;24;41;1;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
DetectChangePointBySsa;0;4;68;34;5;0;0;0;42;1;0;0;0;0;0;0;0;0;0;0
DetectChangePointBySsaBatchPrediction;0;2;59;35;3;0;0;0;36;1;0;0;0;0;0;0;0;0;0;0
DetectIidChangePoint;0;4;70;39;5;0;0;0;46;1;0;0;0;0;0;0;0;0;0;0
DetectIidChangePointBatchPrediction;0;2;53;34;3;0;0;0;32;1;0;0;0;0;0;0;0;0;0;0
DetectIidSpike;0;3;58;33;4;0;0;0;37;1;0;0;0;0;0;0;0;0;0;0
DetectIidSpikeBatchPrediction;0;2;48;32;3;0;0;0;27;1;0;0;0;0;0;0;0;0;0;0
DetectSpikeBySsa;0;4;62;36;5;0;0;0;42;1;0;0;0;0;0;0;0;0;0;0
DetectSpikeBySsaBatchPrediction;0;2;60;36;3;0;0;0;37;1;0;0;0;0;0;0;0;0;0;0
Program;0;3;18;0;4;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0
AveragedPerceptronBinaryClassificationExample;0;1;64;32;1;0;0;0;45;0;39;6;41;0;23;0;1;0;0;0
FastTreeBinaryClassificationExample;0;1;66;35;1;0;0;0;45;0;39;6;43;0;23;0;1;0;0;0
FastTreeRegressionExample;0;1;39;32;1;0;0;0;26;0;35;9;21;0;3;0;3;0;0;2
FeatureSelectionTransformStaticExample;0;4;44;56;4;0;0;0;23;0;39;4;29;0;7;0;4;0;0;1
LightGbmBinaryClassificationExample;0;1;65;32;1;0;0;0;45;0;39;6;42;0;23;0;1;0;0;0
LightGBMMulticlassWithInMemoryData;0;2;41;48;2;0;0;0;25;0;35;5;23;0;6;0;1;0;0;0
LightGbmRegressionExample;0;1;39;30;1;0;0;0;24;0;29;5;16;0;3;0;3;0;0;2
SdcaBinaryClassificationExample;0;2;71;30;2;0;0;0;49;0;36;6;41;0;23;0;1;0;0;0
SdcaRegressionExample;0;1;36;30;1;0;0;0;21;0;29;5;15;0;3;0;3;0;0;2
ConsoleUtils;0;1;39;33;5;0;0;0;32;0;4;2;2;0;0;0;0;0;0;0
DatasetUtils;0;26;532;21;48;0;0;0;216;241;0;0;0;0;0;0;0;0;0;0
MatrixFactorizationModelParameters;0;17;244;27;20;0;0;6;139;65;2;2;7;0;2;0;5;0;0;0
MatrixFactorizationPredictionTransformer;1;7;88;26;7;0;0;5;75;10;8;1;8;0;0;0;2;0;0;0
MatrixFactorizationTrainer;1;14;272;35;21;0;0;5;117;0;0;1;1;0;0;0;0;0;0;0
RecommenderCatalog;0;1;4;42;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
RecommendationCatalog;0;1;44;60;2;0;0;4;28;3;2;1;1;0;0;0;0;0;0;0
RecommenderUtils;0;7;39;43;9;0;0;3;17;3;0;0;0;0;0;0;0;0;0;0
SafeTrainingAndModelBuffer;1;14;224;31;21;0;0;2;54;5;0;1;1;0;0;0;2;0;0;0
ResNet18Extension;0;1;22;37;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
AlexNetExtension;0;1;22;37;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
ResNet50Extension;0;1;22;37;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
ResNet101Extension;0;1;22;37;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
CrossValidationMacro;0;27;331;7;29;0;0;4;218;0;1;2;6;0;4;0;0;0;0;0
CVSplit;0;2;48;2;2;0;0;2;15;0;0;0;0;0;0;0;0;0;0;0
DataViewReference;0;1;22;0;1;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
FeatureCombiner;0;31;242;6;37;0;0;0;143;43;1;3;3;0;0;0;0;0;0;0
ImportTextData;0;1;42;0;2;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0
ExecuteGraphCommand;0;33;192;4;38;0;0;1;101;0;0;1;1;0;0;0;1;0;0;0
GraphRunner;0;16;95;15;23;0;0;1;63;0;4;4;4;0;0;0;0;0;0;0
JsonManifestUtils;0;93;411;7;101;0;0;0;236;36;1;8;8;0;0;0;0;0;0;0
MacroUtils;0;11;133;2;15;0;0;5;46;2;0;0;0;0;0;0;0;0;0;0
ModelOperations;0;3;122;2;7;0;0;3;58;2;0;1;1;0;0;0;0;0;0;0
OneVersusAllMacro;0;7;121;14;9;0;0;2;83;1;0;0;0;0;0;0;0;0;0;0
ScoreModel;0;16;89;2;18;0;0;1;43;3;1;1;1;0;0;0;0;0;0;0
ScoreModel;0;1;103;0;3;0;0;1;46;0;0;0;0;0;0;0;0;0;0;0
IsShapeAttribute;0;1;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
CategoricalHashStaticExtensions;0;2;94;35;3;0;0;2;22;1;0;0;0;0;0;0;0;0;0;0
CategoricalStaticExtensions;0;5;99;26;4;0;0;2;25;3;1;2;2;0;0;0;2;0;0;0
ConvertStaticExtensions;0;1;58;74;33;0;0;2;132;0;0;0;0;0;0;0;0;0;0;0
DataLoader;0;1;32;11;3;1;0;1;24;0;0;0;0;0;0;0;0;0;0;0
DataLoaderEstimator;0;1;25;0;2;1;0;1;16;0;0;0;0;0;0;0;0;0;0;0
DataLoadSaveOperationsExtensions;0;1;8;73;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
DataView;0;1;16;30;1;1;0;1;8;0;0;0;0;0;0;0;0;0;0;0
DataViewExtensions;0;1;20;0;4;0;0;2;17;1;0;0;0;0;0;0;0;0;0;0
Estimator;0;2;54;14;5;1;0;5;34;0;0;0;0;0;0;0;0;0;0;0
EvaluatorStaticExtensions;0;5;183;32;12;0;0;1;177;3;0;0;0;0;0;0;0;0;0;0
FactorizationMachineExtensions;0;3;70;32;4;0;0;2;42;3;21;4;19;0;0;0;4;0;0;0
UnknownSizeBitmap;0;1;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
ImageStaticPipe;0;1;71;50;7;0;0;5;47;10;0;0;0;0;0;0;0;0;0;0
ImageLoadingStaticExtensions;0;5;42;19;0;0;0;4;12;0;0;0;0;0;0;0;0;0;0;0
ImageGreyScalingStaticExtensions;0;3;37;13;0;0;0;4;7;0;0;0;0;0;0;0;0;0;0;0
ImageResizingStaticExtensions;0;2;45;10;0;0;0;3;9;1;0;0;0;0;0;0;0;0;0;0
ImagePixelExtractingStaticExtensions;0;3;49;16;0;0;0;3;14;1;0;0;0;0;0;0;0;0;0;0
KMeansClusteringExtensions;0;3;49;34;4;0;0;1;20;0;37;4;30;0;0;0;5;0;0;0
LbfgsBinaryStaticExtensions;0;3;50;39;4;0;0;2;18;0;33;4;25;0;0;0;4;0;0;0
LbfgsRegressionStaticExtensions;0;3;50;39;4;0;0;2;18;0;33;4;25;0;0;0;4;0;0;0
LbfgsMulticlassStaticExtensions;0;3;52;38;4;0;0;2;18;0;30;4;23;0;0;0;4;0;0;0
LbfgsStaticUtils;0;1;21;0;1;0;0;4;14;0;0;0;0;0;0;0;0;0;0;0
LatentDirichletAllocationFitResult;0;1;9;30;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
LatentDirichletAllocationStaticExtensions;0;5;114;11;3;0;0;3;18;3;1;2;2;0;0;0;2;0;0;0
LocalPathReader;0;1;5;50;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
LpNormNormalizerStaticExtensions;0;2;37;9;1;0;0;2;11;1;0;0;0;0;0;0;0;0;0;0
MatrixFactorizationExtensions;0;2;54;32;2;0;0;2;29;3;20;2;14;0;0;0;2;0;0;0
MulticlassClassificationStaticExtensions;0;2;22;35;2;0;0;1;10;0;29;2;9;0;0;0;2;0;0;0
NormalizerStaticExtensions;0;11;175;47;21;0;0;2;71;55;14;7;29;0;0;0;8;0;0;0
AveragedPerceptronStaticExtensions;0;3;59;45;4;0;0;2;18;0;31;4;27;0;0;0;4;0;0;0
OnlineGradientDescentExtensions;0;3;51;42;4;0;0;2;20;0;32;4;24;0;0;0;4;0;0;0
OnlineLinearStaticUtils;0;2;19;0;2;0;0;3;13;0;0;0;0;0;0;0;0;0;0;0
PipelineColumn;0;1;12;0;0;0;6;58;4;0;0;0;0;0;0;0;0;0;0;0
Scalar;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
Vector;0;1;8;0;1;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0
NormVector;0;1;8;0;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0
