ClassName;Faulty;CyclomaticComplexity;SourceLinesOfCode;CommentDensity;WeightedMethodsPerClass;DepthOfInheritance;NumberOfChildren;CouplingBetweenObjects;ResponseForAClass;LackOfCohesionOfMethods;LambdaScore;LambdaCount;SourceLinesOfLambda;LambdaUsed;LambdaFieldVariableUsageCount;LambdaFieldVariableUsed;LambdaLocalVariableUsageCount;LambdaLocalVariableUsed;UnterminatedCollections;LambdaSideEffectCount
DataReaderDisposingEventData;0;1;34;52;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
DbCommandInterceptor;0;1;85;75;15;0;0;4;21;105;0;0;0;0;0;0;0;0;0;0
DbConnectionInterceptor;0;1;53;66;10;0;0;3;12;45;0;0;0;0;0;0;0;0;0;0
DbTransactionInterceptor;0;1;83;72;16;0;0;4;21;120;0;0;0;0;0;0;0;0;0;0
EntityTypeSchemaEventData;0;1;15;46;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
DbCommandInterceptorResolver;0;16;177;3;1;0;0;6;34;0;0;0;0;0;0;0;0;0;0;0
DbConnectionInterceptorResolver;0;11;116;4;1;0;0;5;24;0;0;0;0;0;0;0;0;0;0;0
DbTransactionInterceptorResolver;0;17;183;3;1;0;0;6;36;0;0;0;0;0;0;0;0;0;0;0
MigrationAssemblyEventData;0;1;11;47;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
MigrationEventData;0;1;13;51;0;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0
MigrationScriptingEventData;0;1;20;59;0;2;0;5;1;0;0;0;0;0;0;0;0;0;0;0
MigrationTypeEventData;0;1;12;42;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
MigratorConnectionEventData;0;1;16;55;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
MigratorEventData;0;1;12;47;0;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0
MinBatchSizeEventData;0;1;14;44;0;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0
RelationalEventId;1;1;94;81;7;0;0;1;50;21;0;0;0;0;0;0;0;0;0;0
RelationalLoggerExtensions;1;238;2581;18;354;0;0;23;634;4335;0;10;10;0;0;0;0;0;0;0
RelationalLoggingDefinitions;1;1;79;74;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
SequenceEventData;0;1;12;42;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
TransactionEndEventData;0;1;16;48;0;1;1;7;1;0;0;0;0;0;0;0;0;0;0;0
TransactionEnlistedEventData;0;1;18;51;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
TransactionErrorEventData;0;1;22;47;0;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0
TransactionEventData;0;1;25;50;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0
TransactionStartingEventData;0;1;25;50;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
RelationalDatabaseFacadeExtensions;0;9;289;63;45;0;0;5;176;378;7;6;22;0;0;0;6;0;0;0
RelationalEntityTypeBuilderExtensions;0;18;266;42;42;0;0;5;124;36;0;0;0;0;0;0;0;0;0;0
RelationalEntityTypeExtensions;0;12;115;51;31;0;0;5;75;77;0;0;0;0;0;0;0;0;0;0
RelationalForeignKeyBuilderExtensions;0;2;64;48;9;0;0;4;29;1;0;0;0;0;0;0;0;0;0;0
RelationalForeignKeyExtensions;0;2;31;45;6;0;0;4;28;0;3;1;1;0;0;0;0;0;0;0
RelationalIndexBuilderExtensions;0;3;47;56;10;0;0;4;26;6;0;0;0;0;0;0;0;0;0;0
RelationalIndexExtensions;0;3;40;54;11;0;0;4;37;9;2;1;1;0;0;0;0;0;0;0
RelationalKeyBuilderExtensions;0;2;23;50;4;0;0;4;11;1;0;0;0;0;0;0;0;0;0;0
RelationalKeyExtensions;0;4;42;38;8;0;0;4;31;0;2;1;1;0;0;0;0;0;0;0
RelationalModelBuilderExtensions;0;11;239;38;31;0;0;9;144;21;0;0;0;0;0;0;0;0;0;0
RelationalModelExtensions;0;5;92;66;32;0;0;6;90;79;0;0;0;0;0;0;0;0;0;0
RelationalPropertyBuilderExtensions;0;8;222;50;35;0;0;4;89;91;0;0;0;0;0;0;0;0;0;0
RelationalPropertyExtensions;0;38;262;40;73;0;0;6;129;368;0;1;1;0;0;0;0;0;0;0
RelationalQueryableExtensions;0;1;93;51;5;0;0;6;56;0;0;0;0;0;0;0;0;0;0;0
RelationalTaskExtensions;0;5;49;3;6;0;0;0;12;1;39;2;32;0;0;0;6;0;0;0
EntityFrameworkRelationalServicesBuilder;1;2;119;20;3;0;0;58;107;1;3;4;4;0;0;0;0;0;0;0
ModelSnapshot;0;1;12;40;2;0;0;2;6;1;0;0;0;0;0;0;0;0;0;0
RelationalDbContextOptionsBuilder;1;1;46;58;11;0;0;4;44;55;13;7;7;0;0;0;0;0;0;0
RelationalModelCustomizer;0;1;7;36;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
RelationalModelValidator;1;72;431;13;85;0;0;6;219;78;4;16;21;0;0;0;5;0;0;0
RelationalModelValidatorDependencies;0;1;12;68;1;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0
RelationalOptionsExtension;1;17;191;44;22;0;0;15;60;105;0;0;0;0;0;0;0;0;0;0
RelationalPropertyExtensions;0;1;5;50;1;0;0;1;4;0;16;1;1;0;0;0;0;0;0;0
RelationalDatabaseFacadeDependencies;0;1;25;41;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
DbFunctionBuilder;0;13;123;35;32;0;0;12;58;30;0;1;1;0;0;0;0;0;0;0
DbFunctionParameterBuilder;0;8;77;34;19;0;0;8;31;15;0;0;0;0;0;0;0;0;0;0
SequenceBuilder;0;17;121;33;37;0;0;6;54;0;0;0;0;0;0;0;0;0;0;0
DbFunctionTypeMappingConvention;0;5;33;23;5;0;0;4;19;0;0;0;0;0;0;0;0;0;0;0
RelationalConventionSetBuilder;0;1;48;20;1;0;0;9;29;0;0;0;0;0;0;0;0;0;0;0
RelationalConventionSetBuilderDependencies;0;1;6;76;0;0;0;11;1;0;0;0;0;0;0;0;0;0;0;0
RelationalColumnAttributeConvention;0;3;24;33;3;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
RelationalDbFunctionAttributeConvention;0;10;51;33;12;0;0;5;19;3;1;1;1;0;0;0;0;0;0;0
RelationalMaxIdentifierLengthConvention;0;1;18;52;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
RelationalTableAttributeConvention;0;3;23;32;3;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0
RelationalValueGenerationConvention;0;6;42;35;8;0;0;4;11;1;0;0;0;0;0;0;0;0;0;0
SharedTableConvention;0;70;314;3;80;0;0;4;116;28;0;2;2;0;2;0;2;0;0;0
StoreGenerationConvention;0;20;86;22;22;0;0;5;31;3;0;0;0;0;0;0;0;0;0;0
TableNameFromDbSetConvention;0;11;47;29;12;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0
CheckConstraint;0;7;66;47;10;0;0;9;30;13;0;0;0;0;0;0;0;0;0;0
DbFunction;0;13;169;53;32;0;0;13;94;196;2;4;4;0;1;0;0;0;0;0
DbFunctionParameter;0;4;74;61;15;0;0;7;32;30;0;0;0;0;0;0;0;0;0;0
RelationalForeignKeyExtensions;0;13;100;5;14;0;0;2;68;1;3;4;4;0;0;0;0;0;0;0
RelationalIndexExtensions;0;6;42;12;7;0;0;2;29;1;4;2;2;0;0;0;0;0;0;0
RelationalPropertyExtensions;1;7;31;27;8;0;0;2;9;1;0;0;0;0;0;0;0;0;0;0
Sequence;0;22;274;49;35;0;0;10;155;337;0;2;2;0;0;0;0;0;0;0
TableMapping;1;14;87;49;23;0;0;9;73;45;23;16;27;0;0;0;0;0;0;0
RelationalAnnotationNames;1;1;20;71;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0
HistoryRepository;1;10;173;37;21;0;0;8;130;91;4;5;9;0;0;0;0;0;0;0
HistoryRepositoryDependencies;1;1;223;36;12;0;0;6;49;0;0;0;0;0;0;0;0;0;0;0
HistoryRow;0;1;12;57;0;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
MigrationCommandExecutor;0;15;90;11;16;0;0;3;28;1;0;0;0;0;0;0;0;0;0;0
MigrationExtensions;0;2;5;54;2;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
MigrationsAssembly;1;10;76;32;3;0;0;7;40;1;2;2;2;0;1;0;0;0;0;0
MigrationsIdGenerator;1;2;27;40;4;0;0;1;11;0;0;0;0;0;0;0;0;0;0;0
MigrationsModelDiffer;1;260;1689;19;305;0;0;40;857;727;7;77;140;0;0;0;15;0;0;0
Migrator;1;28;307;12;34;0;0;7;154;0;9;17;31;0;12;0;10;0;0;0
Migration;1;1;39;63;4;0;0;9;13;6;0;0;0;0;0;0;0;0;0;0
MigrationAttribute;0;1;10;41;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
MigrationBuilder;1;7;864;38;59;0;0;39;347;595;0;0;0;0;0;0;0;0;0;0
MigrationCommand;1;1;40;39;2;0;0;8;9;0;0;0;0;0;0;0;0;0;0;0
MigrationCommandListBuilder;1;2;62;44;10;0;0;7;31;0;0;0;0;0;0;0;0;0;0;0
MigrationsAnnotationProvider;0;1;23;88;16;0;0;4;35;1;0;0;0;0;0;0;0;0;0;0
MigrationsAnnotationProviderDependencies;0;1;6;70;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
MigrationsAssemblyExtensions;0;2;14;48;2;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0
MigrationsSqlGenerator;1;61;1018;37;133;0;0;45;589;349;3;34;34;0;0;0;0;0;0;0
MigrationsSqlGeneratorDependencies;1;1;79;48;6;0;0;7;25;0;0;0;0;0;0;0;0;0;0;0
AddColumnOperation;1;1;6;60;0;2;0;9;0;0;0;0;0;0;0;0;0;0;0;0
AddForeignKeyOperation;1;1;12;70;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
AddPrimaryKeyOperation;1;1;7;63;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
AddUniqueConstraintOperation;1;1;7;63;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
AlterColumnOperation;1;1;8;61;0;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0
AlterDatabaseOperation;0;1;5;44;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0
AlterSequenceOperation;1;1;7;58;0;2;0;6;1;0;0;0;0;0;0;0;0;0;0;0
AlterTableOperation;0;1;8;61;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0
AlterOperationBuilder;0;1;21;44;2;1;0;3;9;1;0;0;0;0;0;0;0;0;0;0
ColumnsBuilder;1;1;48;43;4;0;0;6;13;6;0;0;0;0;0;0;0;0;0;0
CreateTableBuilder;1;1;107;33;7;1;0;9;47;15;0;1;1;0;1;0;0;0;0;0
OperationBuilder;1;1;28;48;4;0;0;3;15;6;0;0;0;0;0;0;0;0;0;0
ColumnOperation;0;1;14;73;0;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0
CreateCheckConstraintOperation;0;1;7;68;0;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
CreateIndexOperation;1;1;9;66;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
CreateSequenceOperation;1;1;7;63;0;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0
CreateTableOperation;1;1;11;68;0;1;0;13;4;0;0;0;0;0;0;0;0;0;0;0
DeleteDataOperation;1;6;27;40;6;1;0;9;9;0;0;0;0;0;0;0;0;0;0;0
DropCheckConstraintOperation;0;1;6;60;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
DropColumnOperation;1;1;7;65;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0
DropForeignKeyOperation;1;1;6;60;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
DropIndexOperation;1;1;6;60;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
DropPrimaryKeyOperation;1;1;6;60;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
DropSchemaOperation;0;1;4;42;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
DropSequenceOperation;1;1;5;54;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
DropTableOperation;1;1;6;62;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;0
DropUniqueConstraintOperation;1;1;6;60;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
EnsureSchemaOperation;0;1;4;42;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
InsertDataOperation;1;6;27;38;6;1;0;9;9;0;0;0;0;0;0;0;0;0;0;0
MigrationOperation;1;1;4;42;0;0;29;35;0;0;0;0;0;0;0;0;0;0;0;0
RenameColumnOperation;1;1;7;63;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
RenameIndexOperation;1;1;7;63;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
RenameSequenceOperation;1;1;7;63;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
RenameTableOperation;1;1;7;63;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
RestartSequenceOperation;0;1;6;60;0;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
SequenceOperation;0;1;7;63;0;1;2;6;0;0;0;0;0;0;0;0;0;0;0;0
SqlOperation;1;1;5;54;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
UpdateDataOperation;1;8;42;37;8;1;0;9;19;0;0;0;0;0;0;0;0;0;0;0
RelationalStrings;1;2;274;45;55;0;0;33;393;1431;0;0;0;0;0;0;0;0;0;0
RelationalResources;1;38;709;13;74;0;0;6;187;0;40;74;481;0;185;0;0;0;0;0
RelationalEvaluatableExpressionFilter;1;3;18;40;3;0;0;3;6;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;13;146;0;0;0;0;16;26;1;1;2;2;0;1;0;0;0;0;0
ComparisonTranslator;0;11;46;0;11;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0
ContainsTranslator;0;5;26;0;5;0;0;1;16;0;3;1;1;0;0;0;0;0;0;0
EntityProjectionExpression;0;10;83;0;13;0;0;8;24;0;0;0;0;0;0;0;0;0;0;0
EnumHasFlagTranslator;0;3;25;0;3;0;0;1;9;0;0;0;0;0;0;0;0;0;0;0
EqualsTranslator;0;12;48;0;13;0;0;2;12;1;0;0;0;0;0;0;0;0;0;0
ExpressionExtensions;0;4;15;0;4;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;8;71;0;0;0;0;16;18;0;0;0;0;0;0;0;0;0;0;0
GetValueOrDefaultTranslator;0;4;31;0;6;0;0;5;16;3;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;27;283;1;0;0;0;16;109;28;0;1;1;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;17;80;0;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;0
StringMethodTranslator;0;3;31;0;3;0;0;1;13;0;0;0;0;0;0;0;0;0;0;0
LikeTranslator;0;3;28;0;3;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0
NullableMemberTranslator;0;4;22;0;4;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0
NullComparisonTransformingExpressionVisitor;0;9;23;0;9;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
NullSemanticsRewritingVisitor;1;52;282;36;71;0;0;14;121;46;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;1;25;0;0;0;0;16;7;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;13;141;0;0;0;0;16;30;4;1;2;2;0;1;0;0;0;0;0
QuerySqlGenerator;1;9;122;0;14;1;0;6;50;0;2;3;3;0;0;0;0;0;0;0
QuerySqlGeneratorFactory;0;1;18;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
RelationalCollectionShaperExpression;1;5;66;1;7;0;0;6;27;3;0;0;0;0;0;0;0;0;0;0
RelationalEntityQueryableTranslatorFactory;0;1;14;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RelationalEntityQueryableTranslator;0;3;45;0;6;0;0;2;18;1;0;0;0;0;0;0;0;0;0;0
RelationalMemberTranslatorProvider;0;1;23;0;2;0;0;2;14;0;11;3;3;0;0;0;0;0;0;0
RelationalMethodCallTranslatorProvider;0;3;42;0;4;0;0;2;26;0;8;4;4;0;1;0;0;0;0;0
RelationalProjectionBindingExpressionVisitor;0;32;198;1;38;0;0;7;66;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;0;20;132;15;0;0;0;16;40;7;0;0;0;0;0;0;0;0;0;0
RelationalQueryableMethodTranslatingExpressionVisitor;1;56;616;5;98;0;0;9;274;767;0;5;5;0;0;0;0;0;0;0
RelationalQueryableMethodTranslatingExpressionVisitorFactory;0;1;19;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitor;1;5;110;0;3;0;0;16;36;3;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryCompilingExpressionVisitorFactory;0;1;30;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryOptimizer;1;2;26;0;2;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0
CollectionJoinApplyingExpressionVisitor;1;3;24;0;3;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0
RelationalShapedQueryOptimizerFactory;0;1;12;0;1;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
RelationalSqlTranslatingExpressionVisitor;1;74;333;0;90;0;0;8;122;151;5;7;21;0;0;0;2;0;0;0
RelationalSqlTranslatingExpressionVisitorFactory;0;1;26;0;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
SelectExpressionProjectionApplyingExpressionVisitor;0;2;11;0;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0
SelectExpressionTableAliasUniquifyingExpressionVisitor;0;6;34;0;7;0;0;1;12;1;0;0;0;0;0;0;0;0;0;0
ShaperExpressionProcessingExpressionVisitor;1;11;132;0;14;0;0;3;60;0;2;3;3;0;0;0;0;0;0;0
CollectionInitializingExperssion;0;3;39;0;4;0;0;1;16;1;0;0;0;0;0;0;0;0;0;0
CollectionPopulatingExpression;0;2;28;0;3;0;0;3;9;1;0;0;0;0;0;0;0;0;0;0
SqlExpressionFactory;1;34;452;0;82;0;0;21;195;720;1;7;7;0;0;0;0;0;0;0
SqlExpressionOptimizingVisitor;0;1;20;0;1;0;0;0;1;0;9;1;2;0;0;0;0;0;0;0
CaseExpression;0;20;107;0;25;1;0;7;47;10;0;0;0;0;0;0;0;0;0;0
CaseWhenClause;0;5;19;0;7;0;0;7;9;1;0;0;0;0;0;0;0;0;0;0
ColumnExpression;1;12;53;0;16;1;0;13;26;15;0;0;0;0;0;0;0;0;0;0
CrossJoinExpression;0;5;26;0;10;2;0;6;16;10;0;0;0;0;0;0;0;0;0;0
ExistsExpression;0;8;40;0;13;1;0;8;21;10;0;0;0;0;0;0;0;0;0;0
FromSqlExpression;0;5;23;0;9;1;0;8;13;6;0;0;0;0;0;0;0;0;0;0
InExpression;0;14;56;0;20;1;0;8;30;15;0;0;0;0;0;0;0;0;0;0
InnerJoinExpression;0;6;32;0;11;3;0;8;19;10;0;0;0;0;0;0;0;0;0;0
JoinExpressionBase;0;5;18;0;7;1;2;6;10;1;0;0;0;0;0;0;0;0;0;0
LeftJoinExpression;0;6;32;0;11;3;0;8;19;10;0;0;0;0;0;0;0;0;0;0
LikeExpression;0;11;46;0;16;1;0;8;25;10;0;0;0;0;0;0;0;0;0;0
OrderingExpression;1;7;32;0;12;0;0;6;16;10;0;0;0;0;0;0;0;0;0;0
PredicateJoinExpressionBase;0;5;18;0;7;2;2;7;10;1;0;0;0;0;0;0;0;0;0;0
ProjectionExpression;0;9;37;0;14;0;0;9;20;10;0;0;0;0;0;0;0;0;0;0
SelectExpression;1;201;1058;2;226;1;0;33;420;382;1;12;12;0;2;0;5;0;0;0
SqlBinaryExpression;0;16;94;5;23;1;0;12;38;21;0;0;0;0;0;0;0;0;0;0
SqlConstantExpression;0;13;49;0;19;1;0;11;21;10;0;0;0;0;0;0;0;0;0;0
SqlExpression;0;6;23;0;10;0;12;43;11;6;0;0;0;0;0;0;0;0;0;0
SqlFragmentExpression;0;5;21;0;9;1;0;7;13;6;0;0;0;0;0;0;0;0;0;0
SqlFunctionExpression;0;19;164;1;25;1;0;7;48;15;0;0;0;0;0;0;0;0;0;0
SqlParameterExpression;0;5;24;0;10;1;0;8;15;8;0;0;0;0;0;0;0;0;0;0
SqlUnaryExpression;0;9;63;0;15;1;0;10;33;15;0;0;0;0;0;0;0;0;0;0
SubSelectExpression;0;7;41;0;13;1;0;6;23;15;0;0;0;0;0;0;0;0;0;0
TableExpression;0;3;27;3;5;1;0;4;13;3;0;0;0;0;0;0;0;0;0;0
TableExpressionBase;0;5;28;0;9;0;4;17;12;6;0;0;0;0;0;0;0;0;0;0
SqlExpressionVisitor;0;21;70;0;41;0;1;21;42;210;0;0;0;0;0;0;0;0;0;0
RelationalCompiledQueryCacheKeyGenerator;0;4;37;57;2;0;0;5;16;4;0;0;0;0;0;0;0;0;0;0
RelationalCompiledQueryCacheKeyGeneratorDependencies;0;1;11;70;1;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0
RelationalQueryContext;1;1;16;60;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
RelationalQueryContextFactory;0;1;16;52;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
DatabaseModelFactory;0;1;5;73;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
DatabaseModelFactoryOptions;0;1;10;52;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
DatabaseColumn;0;1;10;68;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0
DatabaseForeignKey;0;1;9;68;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0
DatabaseIndex;0;1;8;65;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
DatabaseModel;0;1;7;63;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0
DatabasePrimaryKey;0;1;6;60;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
DatabaseSequence;0;1;12;69;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
DatabaseTable;0;1;11;68;0;0;0;14;4;0;0;0;0;0;0;0;0;0;0;0
DatabaseUniqueConstraint;0;1;6;60;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0
ProviderCodeGenerator;1;7;37;37;9;0;0;4;10;3;0;0;0;0;0;0;0;0;0;0
ProviderCodeGeneratorDependencies;1;1;11;66;1;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
ProviderCodeGeneratorPlugin;0;1;7;53;2;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
BoolTypeMapping;0;2;17;55;3;1;0;2;5;1;0;0;0;0;0;0;0;0;0;0
ByteArrayTypeMapping;0;2;31;41;3;1;0;3;15;1;0;0;0;0;0;0;0;0;0;0
ByteTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
CharTypeMapping;1;2;24;47;3;1;0;3;8;1;0;0;0;0;0;0;0;0;0;0
DateTimeOffsetTypeMapping;0;1;17;50;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
DateTimeTypeMapping;0;1;17;50;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
DbContextTransactionExtensions;0;2;12;33;2;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
DecimalTypeMapping;0;1;17;50;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
DoubleTypeMapping;1;6;27;43;7;1;0;2;12;1;0;0;0;0;0;0;0;0;0;0
FloatTypeMapping;0;1;17;55;2;1;0;2;6;1;0;0;0;0;0;0;0;0;0;0
GuidTypeMapping;0;1;16;51;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
CompositeRelationalParameter;0;4;36;40;4;1;0;4;15;0;0;0;0;0;0;0;0;0;0;0
DbParameterCollectionExtensions;0;48;204;8;51;0;0;2;69;6;4;1;10;0;0;0;0;0;0;0
DynamicRelationalParameter;1;3;39;38;3;1;0;3;19;0;0;0;0;0;0;0;0;0;0;0
NamedConnectionStringResolver;0;2;11;52;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0
NamedConnectionStringResolverBase;0;9;39;23;10;0;1;2;13;1;0;0;0;0;0;0;0;0;0;0
RawRelationalParameter;0;1;22;52;2;1;0;3;9;0;0;0;0;0;0;0;0;0;0;0
RawSqlCommandBuilder;1;4;54;26;5;0;0;5;33;0;0;0;0;0;0;0;0;0;0;0
RelationalParameterBase;0;2;19;48;3;0;4;6;10;0;0;0;0;0;0;0;0;0;0;0
TypedRelationalValueBufferFactory;0;2;19;40;2;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
TypeMappedPropertyRelationalParameter;0;1;18;40;1;2;0;3;6;0;0;0;0;0;0;0;0;0;0;0
TypeMappedRelationalParameter;0;1;29;47;1;1;1;5;12;0;0;0;0;0;0;0;0;0;0;0
IntTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
LongTypeMapping;0;1;15;48;1;1;0;2;4;0;0;0;0;0;0;0;0;0;0;0
ParameterNameGenerator;1;1;6;53;2;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0
ParameterNameGeneratorDependencies;0;1;6;70;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
ParameterNameGeneratorFactory;0;1;8;50;1;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
RawSqlCommand;0;1;14;44;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0
RelationalCommand;1;36;397;15;43;0;0;6;84;22;0;0;0;0;0;0;0;0;0;0
RelationalCommandBuilder;1;1;45;53;7;0;0;3;24;0;0;0;0;0;0;0;0;0;0;0
RelationalCommandBuilderDependencies;1;1;12;64;1;0;0;8;5;0;0;0;0;0;0;0;0;0;0;0
RelationalCommandBuilderExtensions;1;6;151;40;14;0;0;3;92;28;0;0;0;0;0;0;0;0;0;0
RelationalCommandBuilderFactory;0;1;12;58;1;0;0;4;5;0;0;0;0;0;0;0;0;0;0;0
RelationalConnection;1;57;471;21;73;0;0;6;117;191;0;0;0;0;0;0;0;0;0;0
RelationalConnectionDependencies;1;1;78;46;6;0;0;6;25;0;0;0;0;0;0;0;0;0;0;0
RelationalDatabase;1;1;34;39;2;0;0;4;15;1;0;0;0;0;0;0;0;0;0;0
RelationalDatabaseCreator;1;8;111;57;25;0;0;4;62;153;0;0;0;0;0;0;0;0;0;0
RelationalDatabaseCreatorDependencies;1;1;142;41;9;0;0;6;37;0;0;0;0;0;0;0;0;0;0;0
RelationalDatabaseDependencies;0;1;24;65;3;0;0;6;13;0;0;0;0;0;0;0;0;0;0;0
RelationalDataReader;1;4;73;27;6;0;0;8;19;0;0;0;0;0;0;0;0;0;0;0
RelationalExecutionStrategyExtensions;0;1;82;70;9;0;0;2;32;1;21;14;22;0;0;0;0;0;0;0
RelationalExecutionStrategyFactory;0;3;17;45;2;0;0;4;8;1;0;0;0;0;0;0;0;0;0;0
RelationalGeometryTypeMapping;1;6;79;37;12;1;0;2;29;21;0;0;0;0;0;0;0;0;0;0
RelationalSqlGenerationHelper;1;4;51;58;13;0;0;3;42;6;0;0;0;0;0;0;0;0;0;0
